Incident_ID,Injury,Age,City_Lat,City_Lon
20091211LABOS,Wounded,Teen,32.48086,-93.713856
20100120ALLIL,Wounded,Adult,30.62028122,-87.75299835
20100205ALDIM,Fatal,Teen,31.3187878,-85.4938975
20100210TNINK,Wounded,Adult,36.0411087,-83.9239403
20100210TNINK,Wounded,Adult,36.0411087,-83.9239403
20100223CODEL,Wounded,Teen,39.613321,-105.016649
20100223CODEL,Wounded,Teen,39.613321,-105.016649
20100226WABIT,Fatal,Adult,47.1879409,-122.452427
20100428VAWOP,,0,36.8320081,-76.297699
20100518CASOS,Wounded,Teen,33.9463456,-118.200981
20100830TNSUB,Fatal,Adult,36.531447,-82.386682
20100908MIMUD,Wounded,Teen,42.3315509,-83.0466403
20100908MIMUD,Wounded,Teen,42.3315509,-83.0466403
20100921SCSOC,Wounded,Adult,33.6849121,-78.997381
20101001CAALS,Fatal,Teen,36.6744117,-121.655037
20101008CAKEC,Wounded,Child,33.1580933,-117.3505966
20101008CAKEC,Wounded,Child,33.1580933,-117.3505966
20101023KSTOT,Fatal,Teen,39.049011,-95.677556
20101023KSTOT,Wounded,Teen,39.049011,-95.677556
20101129WIMAM,,Teen,45.0807092,-87.6309036
20101206COAUA,Wounded,Teen,39.7405111,-104.830994
20110104INCRC,,0,,
20110105NEMIO,Fatal,Adult,41.2587459,-95.9383758
20110105NEMIO,Wounded,Adult,41.2587459,-95.9383758
20110118CAGAL,Wounded,Teen,34.0536909,-118.242766
20110118CAGAL,Wounded,Teen,34.0536909,-118.242766
20110202CALOP,Fatal,Adult,38.7296252,-120.798546
20110325INMAM,Wounded,Teen,39.4278253,-86.428328
20110330TXWOH,Fatal,0,29.7589382,-95.3676974
20110330TXWOH,Wounded,Teen,29.7589382,-95.3676974
20110330TXWOH,Wounded,0,29.7589382,-95.3676974
20110330TXWOH,Wounded,0,29.7589382,-95.3676974
20110330TXWOH,Wounded,0,29.7589382,-95.3676974
20110330TXWOH,Wounded,0,29.7589382,-95.3676974
20110413FLSHA,Wounded,Teen,28.678013,-81.511398
20110419TXBEH,Wounded,Child,29.7589382,-95.3676974
20110419TXBEH,Wounded,Child,29.7589382,-95.3676974
20110419TXBEH,Wounded,Child,29.7589382,-95.3676974
20110517WAHOE,Wounded,Teen,47.9219576,-122.2366898
20110523HIHIP,Wounded,Teen,21.4001231,-157.969428
20110923WAISS,,Adult,,
20110930NCGAC,Wounded,Teen,35.2272086,-80.8430827
20110930ORWIP,,0,45.5202471,-122.674194
20111024NCCAF,Wounded,Teen,35.0525759,-78.878292
20111212TXHAE,Wounded,Teen,,
20111212TXHAE,Wounded,Teen,,
20111228MINOF,Wounded,0,,
20120104TXCUB,,Child,25.9015688,-97.4984005
20120110TXNOH,Wounded,Teen,29.7589382,-95.3676974
20120210NHWAW,,Teen,43.07943,-72.4259189
20120222WAARB,Wounded,Child,47.5933106,-122.6360255
20120227OHCHC,Fatal,Teen,41.5824944,-81.2034066
20120227OHCHC,Fatal,Teen,41.5824944,-81.2034066
20120227OHCHC,Fatal,Teen,41.5824944,-81.2034066
20120227OHCHC,Wounded,Teen,41.5824944,-81.2034066
20120227OHCHC,Wounded,Teen,41.5824944,-81.2034066
20120227OHCHC,Wounded,Teen,41.5824944,-81.2034066
20120306FLEPJ,Fatal,Adult,30.3321838,-81.655651
20120315ALLEM,,Teen,30.6913462,-88.0437509
20120401ARKIR,Wounded,Teen,36.3330154,-94.1166283
20120525AZWEA,Fatal,Adult,33.4355977,-112.349602
20120525NCMAC,Fatal,Adult,35.9131542,-79.05578
20120706RINAP,Fatal,Teen,41.8789531,-71.3821203
20120816TNHAM,,Teen,35.100748,-90.0164714
20120816TNHAM,,Teen,35.100748,-90.0164714
20120824GABAH,,Teen,34.3337156,-83.499055
20120827MDPEP,Wounded,Teen,39.4042496,-76.4795561
20120907ILNON,,0,40.5092961,-88.9843937
20120926OKSTS,,Teen,36.1156306,-97.0585717
20121012NDFAF,,Teen,46.05496,-96.60229
20121019ILBAC,Fatal,Teen,41.8755616,-87.6244212
20121210TXSPH,,0,29.7589382,-95.3676974
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Adult,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Adult,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Adult,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Adult,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Child,41.4134764,-73.3086445
20121214CTSAN,Fatal,Adult,41.4134764,-73.3086445
20121214CTSAN,Fatal,Adult,41.4134764,-73.3086445
20130107FLAPF,Fatal,Adult,26.640628,-81.8723084
20130110CATAT,Wounded,Teen,35.1424671,-119.456507
20130110CATAT,Wounded,Teen,35.1424671,-119.456507
20130111MIOSD,Wounded,Teen,42.3315509,-83.0466403
20130131GAPRA,Wounded,Teen,33.7489924,-84.3902644
20130201MIMAD,Wounded,Teen,42.3315509,-83.0466403
20130201MIMAD,Fatal,Teen,42.3315509,-83.0466403
20130213CAHIS,Fatal,Teen,37.7249296,-122.1560768
20130227GAGRA,,Teen,33.7489924,-84.3902644
20130321MIDAS,,Teen,42.2037103,-83.2067556
20130416TXTET,,Teen,31.1058315,-97.3556697
20130429OHLAC,,Teen,39.1014537,-84.5124602
20130430NMTUT,,Teen,33.073973,-106.018602
20130513ALOSB,,0,,
20130523FLREH,Wounded,0,25.4718946,-80.4759905
20130618NCHIC,Wounded,Adult,35.2272086,-80.8430827
20130619FLALW,Fatal,Adult,26.715364,-80.0532942
20130619FLALW,Fatal,Adult,26.715364,-80.0532942
20130815TNNOC,Fatal,Adult,36.5723618,-87.4343127
20130820GAROD,,0,30.8736613,-84.5740953
20130822TNWEM,,0,35.1185491,-89.904645
20130823MSNOS,Fatal,Teen,,
20130823MSNOS,Wounded,Teen,,
20130823MSNOS,Wounded,Teen,,
20130830NCCAW,Wounded,Teen,36.0998131,-80.2440518
20130927ILROC,Wounded,Teen,41.8755616,-87.6244212
20130928MENEG,,Teen,43.8860922,-70.3303592
20131002NHWIS,,0,43.489296,-71.582794
20131004FLAGP,Wounded,Teen,28.5825505,-81.4618323
20131004FLAGP,Wounded,Teen,28.5825505,-81.4618323
20131015TXLAA,,Teen,30.2711286,-97.7436995
20131021NVSPS,Wounded,0,39.5404679,-119.7487235
20131021NVSPS,Wounded,0,39.5404679,-119.7487235
20131021NVSPS,Fatal,Adult,39.5404679,-119.7487235
20131023CANEC,Wounded,Child,34.0133561,-117.690075
20131023CANEC,Wounded,Child,34.0133561,-117.690075
20131023CANEC,Wounded,Child,34.0133561,-117.690075
20131101IAALA,,Adult,43.0699663,-94.233019
20131103GASTL,Wounded,Teen,33.7123305,-84.1051939
20131113PABRP,Wounded,Teen,40.4416941,-79.9900861
20131113PABRP,Wounded,Teen,40.4416941,-79.9900861
20131113PABRP,Wounded,Teen,40.4416941,-79.9900861
20131204FLWEW,Wounded,Teen,28.5656649,-81.5856742
20131213COARC,Fatal,Teen,39.579155,-104.8769227
20131219CAEDF,Wounded,Adult,36.7394421,-119.7848307
20140109TNLIJ,Wounded,Teen,35.671568,-88.776383
20140113CTHIN,Wounded,Teen,41.3082138,-72.9250518
20140114LASTB,Wounded,Teen,30.4494155,-91.1869659
20140114NMBER,Wounded,Teen,33.3943282,-104.5229518
20140114NMBER,Wounded,Teen,33.3943282,-104.5229518
20140114PAKIL,,0,,
20140117PADEP,Wounded,Teen,39.9527237,-75.1635262
20140117PADEP,Wounded,Teen,39.9527237,-75.1635262
20140127ILREC,Wounded,Adult,37.7274692,-89.216655
20140128HIPRH,Wounded,Teen,21.304547,-157.855676
20140131AZCEP,,0,33.4484367,-112.074141
20140131IANOD,Wounded,Teen,41.5910323,-93.6046655
20140207ORBEB,,Teen,44.0581728,-121.3153096
20140210NCSAS,Wounded,Teen,35.6709727,-80.4742261
20140211OHCHL,,0,41.519981,-81.478152
20140220MIRAR,Fatal,Adult,42.965749,-85.34258
20140307LAMAT,Wounded,Teen,,
20140312FLACM,Fatal,Adult,25.7741728,-80.19362
20140325GABEC,,0,33.6534427,-84.4493725
20140403NJUNN,,0,40.735657,-74.1723667
20140409NCDHG,,0,35.613224,-77.3724593
20140410OHLIC,Wounded,Teen,39.9622601,-83.0007065
20140410OHLIC,Wounded,Teen,39.9622601,-83.0007065
20140411MIEAD,Fatal,Teen,42.3315509,-83.0466403
20140421INSTG,Fatal,Adult,41.534507,-87.4255305
20140421UTPRP,,Teen,40.2499433,-111.7157768
20140503WAHOE,Wounded,Teen,,
20140514CAJOR,Wounded,Teen,,
20140521WICLM,Fatal,Child,43.0669734,-87.9492708
20140610ORRET,Fatal,Teen,45.5317928,-122.391155
20140610ORRET,Wounded,Teen,45.5317928,-122.391155
20140623MOKEB,Fatal,Teen,38.2930723,-93.3036786
20140813MDHEF,,0,39.415779,-77.4127562
20140814VASAN,Fatal,Teen,36.9775016,-76.42977
20140814VASAN,Fatal,Teen,36.9775016,-76.42977
20140814VASAN,Wounded,Teen,36.9775016,-76.42977
20140909FLSTM,Wounded,0,25.7741728,-80.19362
20140910FLGRL,,Teen,28.7562749,-81.322093
20140911UTWET,,Adult,40.6676347,-111.9388027
20140919IANOD,Wounded,Teen,41.5910323,-93.6046655
20140925NHWEM,,0,42.9956397,-71.4547891
20140930KYFEL,Wounded,Teen,38.2542376,-85.759407
20140930NCALA,Wounded,Teen,35.3501426,-80.2000578
20141003GALAF,Fatal,Teen,33.5670562,-84.5810418
20141021TNAMM,Wounded,Teen,35.1185491,-89.904645
20141024GALAA,Wounded,Teen,33.7489924,-84.3902644
20141024WAMAM,Fatal,Teen,48.0953083,-122.1555549
20141024WAMAM,Fatal,Teen,48.0953083,-122.1555549
20141024WAMAM,Fatal,Teen,48.0953083,-122.1555549
20141024WAMAM,Fatal,Teen,48.0953083,-122.1555549
20141024WAMAM,Wounded,Teen,48.0953083,-122.1555549
20141024WAMAM,Wounded,Teen,48.0953083,-122.1555549
20141024WAMAM,Wounded,Teen,48.0953083,-122.1555549
20141120FLMIM,Fatal,Teen,25.7741728,-80.19362
20141120FLMIM,Wounded,Teen,25.7741728,-80.19362
20141212ORROP,Wounded,Teen,45.5202471,-122.674194
20141212ORROP,Wounded,Teen,45.5202471,-122.674194
20141212ORROP,Wounded,Teen,45.5202471,-122.674194
20141212ORROP,Wounded,Teen,45.5202471,-122.674194
20141216PASUP,Fatal,Teen,,
20141217MEBEW,,Adult,44.5520105,-69.6317121
20141217MIGOW,Wounded,Teen,42.9132581,-85.7057035
20150115WIWIM,Wounded,Teen,43.0331896,-88.0160292
20150115WIWIM,Wounded,Adult,43.0331896,-88.0160292
20150115WIWIM,Wounded,Adult,43.0331896,-88.0160292
20150116FLVAO,Wounded,Teen,29.1871986,-82.1400923
20150116FLVAO,Wounded,Teen,29.1871986,-82.1400923
20150120ALWIM,Wounded,Adult,30.6913462,-88.0437509
20150122SCROH,,0,,
20150126MNHAR,,Adult,45.0060767,-93.1566107
20150204MDFRF,Wounded,Teen,39.415779,-77.4127562
20150204MDFRF,Wounded,Teen,39.415779,-77.4127562
20150215ARLAL,Wounded,Adult,34.7465071,-92.2896267
20150215ARLAL,Wounded,Teen,34.7465071,-92.2896267
20150215CATEM,Fatal,Teen,37.1641544,-120.7678602
20150330MOPEU,Wounded,Adult,,
20150417TXSES,,Teen,29.5688411,-97.9647269
20150422NVRUL,,0,36.1672559,-115.148516
20150427WANOL,,0,47.05148,-122.8307079
20150428MDDRW,Wounded,Adult,38.3566253,-75.0736842
20150504OHWIC,Fatal,Adult,,
20150504OHWIC,Wounded,Adult,,
20150505GACOC,,0,33.6676103,-84.0176904
20150512AZCOT,,Teen,33.4255117,-111.9400164
20150512FLUNJ,Wounded,Teen,30.3321838,-81.655651
20150512FLUNJ,Wounded,Teen,30.3321838,-81.655651
20150520TXROR,,Teen,31.4676687,-97.1147226
20150524MISOF,Wounded,0,,
20150524MISOF,Wounded,0,,
20150524MISOF,Wounded,0,,
20150524MISOF,Wounded,0,,
20150524MISOF,Wounded,0,,
20150524MISOF,Wounded,0,,
20150524MISOF,Wounded,0,,
20150527FLEVE,Wounded,Adult,25.8574788,-81.384961
20150604NCSOF,,0,36.1028596,-78.2787229
20150623NEFOF,,0,41.4558282,-96.0264024
20150627CTSAH,Fatal,Teen,,
20150627CTSAH,Wounded,Teen,,
20150627CTSAH,Wounded,Teen,,
20150627CTSAH,Wounded,Teen,,
20150629TXJOS,,Adult,29.4195889,-98.6401832
20150705TXCOD,Wounded,Teen,32.7810789,-96.690261
20150724TXELC,Fatal,Teen,29.5180081,-98.3161241
20150808TXPAP,,0,33.1471131,-97.6918412
20150823TXWIR,,0,29.5821811,-95.7607832
20150825GAWSA,Wounded,Child,33.4709714,-81.9748429
20150903ORNEN,,0,,
20150911LANOL,Wounded,Teen,30.2043259,-92.0298813
20150922NCCES,Wounded,Adult,35.7826363,-80.8872959
20150930SDHAH,Wounded,Adult,43.4314143,-96.6894122
20151015TXKAS,,0,29.4195889,-98.6401832
20151024TXEDS,Fatal,Adult,29.4195889,-98.6401832
20151105GAVEM,,0,31.179998,-83.7887928
20151111ARSUS,Wounded,Teen,35.751188,-91.5006905
20151120FLNAM,,0,,
20151204KSWEW,Wounded,Teen,,
20160112DECED,,0,39.158168,-75.5243682
20160113ARHAB,Wounded,Teen,35.9288199,-89.9073557
20160120INNOI,,0,,
20160122INLAI,Wounded,Teen,39.7683331,-86.1583502
20160129PABEP,,0,39.9527237,-75.1635262
20160209MIMUM,Wounded,Teen,43.201126,-86.238946
20160209MIMUM,Wounded,Teen,43.201126,-86.238946
20160209MIMUM,Wounded,Teen,43.201126,-86.238946
20160212AZING,Fatal,Teen,33.5386858,-112.185994
20160217FLROH,,0,,
20160217PACHC,Wounded,Teen,39.9829308,-75.7652424
20160226TXPAP,Wounded,Adult,31.73452,-95.531381
20160226TXPAP,Wounded,Adult,31.73452,-95.531381
20160229OHMAM,Wounded,Teen,39.5150576,-84.3982763
20160229OHMAM,Wounded,Teen,39.5150576,-84.3982763
20160229OHMAM,Wounded,Teen,39.5150576,-84.3982763
20160229OHMAM,Wounded,Teen,39.5150576,-84.3982763
20160315ALHUB,Wounded,Teen,33.5206824,-86.8024326
20160423WIANA,Wounded,Teen,45.131018,-89.17542
20160423WIANA,Wounded,Teen,45.131018,-89.17542
20160502TXKID,,Teen,32.7810789,-96.690261
20160504COEAP,Wounded,Adult,38.2544472,-104.609141
20160505MDHIB,Fatal,Adult,39.0299081,-76.9149547
20160505MDHIB,Wounded,Adult,39.0299081,-76.9149547
20160506FLOSP,,Adult,30.1586518,-85.6602936
20160506IDROT,,0,42.5704456,-114.4602554
20160513SCSOG,,Teen,34.8243473,-82.4693216
20160515KSAUA,Wounded,Adult,37.6913769,-96.9707179
20160608MAJED,Fatal,Teen,42.2973205,-71.0744952
20160608MAJED,Wounded,Teen,42.2973205,-71.0744952
20160608MAJED,Wounded,Teen,42.2973205,-71.0744952
20160608MAJED,Wounded,Adult,42.2973205,-71.0744952
20160616ILMCC,Fatal,Adult,41.8755616,-87.6244212
20160630CAWOH,Wounded,Adult,,
20160725MOAVA,Wounded,Teen,36.9519236,-92.6600096
20160817OHWEC,Wounded,Teen,,
20160817OHWEC,Wounded,Teen,,
20160819FLSOM,,0,,
20160902OKMCT,Wounded,Teen,36.1563122,-95.9927516
20160907MIDED,,Adult,42.3315509,-83.0466403
20160908TXALA,Wounded,Teen,30.3602181,-103.6628596
20160908TXALA,Wounded,Teen,30.3602181,-103.6628596
20160909IACEC,,Teen,41.9758872,-91.6704053
20160909PASMY,Wounded,Adult,39.9624662,-76.727729
20160909PASMY,Wounded,Teen,39.9624662,-76.727729
20160926MSTAJ,Wounded,Teen,32.2998686,-90.1830408
20160927OHELC,Wounded,Adult,,
20160927OHELC,Wounded,Adult,,
20160927OHELC,Wounded,Teen,,
20160928SCTOT,Fatal,Child,34.561947,-82.902606
20160928SCTOT,Wounded,Child,34.561947,-82.902606
20160928SCTOT,Wounded,Adult,34.561947,-82.902606
20160928SCTOT,Wounded,Child,34.561947,-82.902606
20160930ILCHC,Wounded,Adult,,
20161006TXDUF,Wounded,Teen,,
20161011ALVIM,Wounded,Teen,30.6913462,-88.0437509
20161013OHLIC,Wounded,Teen,39.9622601,-83.0007065
20161013OHLIC,Wounded,Teen,39.9622601,-83.0007065
20161015GABEA,Wounded,Teen,,
20161018CAJUS,Wounded,Teen,37.7790262,-122.419906
20161018CAJUS,Wounded,Teen,37.7790262,-122.419906
20161018CAJUS,Wounded,Teen,37.7790262,-122.419906
20161018CAJUS,Wounded,Teen,37.7790262,-122.419906
20161025UTUNS,Wounded,Teen,40.5710454,-111.8953815
20161102COGRG,,Teen,39.063956,-108.5507317
20161103COBEB,,Teen,40.297553,-105.0509705
20161111MIBAA,Wounded,Adult,43.603358,-84.069705
20161117MNCRS,,0,44.9497487,-93.0931028
20161201UTMUB,,0,40.8894611,-111.8804817
20161209MOBAS,Wounded,Teen,38.6280278,-90.1910154
20161209NVHUR,Wounded,Teen,39.5261206,-119.8126581
20170101DELAH,Wounded,Teen,,
20170110ALALA,,0,32.944012,-85.9538532
20170117FLFRE,,0,29.752006,-84.8684746
20170120OHWEW,Wounded,Teen,40.2522771,-83.7557663
20170127SCSOA,Wounded,Teen,33.521547,-81.7135294
20170127SCSOA,Wounded,Teen,33.521547,-81.7135294
20170127SCSOA,Wounded,Teen,33.521547,-81.7135294
20170206LASCB,,0,30.4494155,-91.1869659
20170218MNMAM,,Adult,45.0082216,-93.0456985
20170316ALROM,Wounded,Teen,32.3669656,-86.3006485
20170321CAKIK,Wounded,Teen,36.2127439,-121.126028
20170328PALIP,Wounded,Adult,40.4729398,-79.8176723
20170410CANOS,Wounded,Child,34.8253019,-116.0833144
20170410CANOS,Wounded,Child,34.8253019,-116.0833144
20170410CANOS,Fatal,Adult,34.8253019,-116.0833144
20170415OKBOT,Wounded,Adult,,
20170515LAMOL,Wounded,Teen,30.2305095,-93.2169807
20170523TXKEK,,Adult,30.6604815,-93.8926809
20170524ALGRG,,Teen,32.7045753,-87.5958396
20170524NEMCO,Fatal,0,41.2587459,-95.9383758
20170526OKMCT,Wounded,Teen,36.1563122,-95.9927516
20170616ILWAC,Wounded,Child,41.8755616,-87.6244212
20170616ILWAC,Wounded,0,41.8755616,-87.6244212
20170622SCWIF,,Teen,34.229625,-79.661821
20170719WIHIM,Wounded,Adult,43.0939614,-87.9766031
20170721UTSPS,Wounded,Teen,40.1150133,-111.6547774
20170801GABAV,Wounded,Teen,30.8327022,-83.2784851
20170817GALIL,,Adult,33.7939953,-84.6604899
20170831CAARS,,0,34.8253019,-116.0833144
20170908ARNON,Wounded,Teen,34.769536,-92.2670941
20170908OHCOC,,0,39.9622601,-83.0007065
20170913WAFRR,Fatal,Teen,47.492907,-117.200676
20170913WAFRR,Wounded,Teen,47.492907,-117.200676
20170913WAFRR,Wounded,Teen,47.492907,-117.200676
20170913WAFRR,Wounded,Teen,47.492907,-117.200676
20170920ILMAM,Wounded,Teen,39.4842821,-88.3773279
20170928KYSOL,,Teen,,
20170929CASUL,Wounded,Child,,
20170929CASUL,Wounded,Child,,
20170929CASUL,Wounded,Child,,
20170929CASUL,Wounded,Adult,,
20170929CASUL,Wounded,Adult,,
20170929MOLEL,,Teen,38.9125218,-94.3799126
20170930PAPUC,Wounded,Adult,40.706462,-78.924401
20171012NCCHC,,0,35.2272086,-80.8430827
20171014NCKEK,,0,36.1198589,-80.0736533
20171020OHSTT,,0,,
20171027NYPRU,,0,43.1009031,-75.2326641
20171103MIPAL,Wounded,Teen,42.7337712,-84.5553805
20171109GABEC,Wounded,Teen,33.6534427,-84.4493725
20171109GABEC,Wounded,Teen,33.6534427,-84.4493725
20171110GALAM,,0,33.0801429,-83.2320991
20171114CARAR,Wounded,Adult,40.0027864,-122.4450792
20171114CARAR,Wounded,Adult,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Adult,40.0027864,-122.4450792
20171114CARAR,Wounded,Teen,40.0027864,-122.4450792
20171114CARAR,Wounded,Adult,40.0027864,-122.4450792
20171114CARAR,Wounded,0,40.0027864,-122.4450792
20171114CARAR,Wounded,Child,40.0027864,-122.4450792
20171114CARAR,Wounded,Adult,40.0027864,-122.4450792
20171114FLLAM,,Teen,28.5744441,-81.7461873
20171117TNNOJ,,0,,
20171123COMAD,Wounded,Adult,,
20171123COMAD,Wounded,Child,,
20171123COMAD,Wounded,Child,,
20171128CABOS,,0,,
20171129OHBAL,,0,40.7399785,-84.105006
20171130VASAV,,Teen,36.7829597,-76.1436111
20171207NMAZA,Fatal,Teen,36.8145959,-107.969441
20171207NMAZA,Fatal,Teen,36.8145959,-107.969441
20171209ILCHC,Wounded,Teen,40.1164841,-88.2430932
20171209ILCHC,Wounded,Teen,40.1164841,-88.2430932
20171209ILCHC,Wounded,Teen,40.1164841,-88.2430932
20171211NCHIH,,0,35.9556924,-80.0053176
20171212TXSAP,Wounded,0,29.6771666,-95.181831
20171212TXSAP,Wounded,Teen,29.6771666,-95.181831
20171214TXELD,,0,32.7810789,-96.690261
20171219MIBEB,Wounded,Teen,43.0900266,-83.6944022
20171227CALIL,Wounded,Adult,34.6981064,-118.1366153
20171231LAEDA,Fatal,Adult,29.9413467,-90.0375901
20171231LAEDA,Fatal,Adult,29.9413467,-90.0375901
20171231WAPIM,,0,48.0732974,-122.160771
20180104WANES,,0,,
20180105IAFOF,,0,43.2626747,-93.6376741
20180109AZCOS,,Teen,31.5545973,-110.2997756
20180116VTMOM,,Adult,44.2601679,-72.587845
20180122LANEN,,0,29.951065,-90.071533
20180122TXITI,Wounded,Teen,32.1840381,-96.8847194
20180123KYMAB,Fatal,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Fatal,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180123KYMAB,Wounded,Teen,36.8572781,-88.350315
20180125ALMUM,,0,30.6913462,-88.0437509
20180126MIDED,,0,,
20180131PALIP,Fatal,Adult,39.9527237,-75.1635262
20180201CASAL,Wounded,Child,34.0536909,-118.242766
20180201CASAL,Wounded,0,34.0536909,-118.242766
20180201CASAL,Minor Injuries,Adult,34.0536909,-118.242766
20180201CASAL,Minor Injuries,Child,34.0536909,-118.242766
20180201CASAL,Minor Injuries,Child,34.0536909,-118.242766
20180205MDOXO,Wounded,Teen,38.8035961,-76.9896573
20180205MNHAM,,0,45.0082216,-93.0456985
20180208NYTHN,,0,,
20180209TNPEN,Wounded,Teen,36.095567,-86.8011251
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Adult,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Adult,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Wounded,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Adult,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Adult,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180214FLMAP,Fatal,Teen,26.3100794,-80.23727
20180215FLNOC,,0,26.2517482,-80.1789351
20180220OHJAM,,Teen,40.7965119,-81.5231597
20180226WAOAT,,0,47.195389,-122.420908
20180228GADAD,,0,34.7691867,-84.9702475
20180305MOKIC,,0,37.9875505,-90.6884628
20180307ALHUB,Fatal,Teen,33.5206824,-86.8024326
20180309KYFRL,,Teen,38.0464066,-84.4970393
20180313CASES,Minor Injuries,Teen,36.62593,-121.8169383
20180313CASES,Minor Injuries,Teen,36.62593,-121.8169383
20180313CASES,Minor Injuries,Teen,36.62593,-121.8169383
20180313VAGEA,,0,38.8051095,-77.0470229
